user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
realDonaldTrump,Donald J. Trump,1126230693959200769,2019-05-08 21:01:36,/realDonaldTrump/status/1126230693959200769,137276,12792,30423,Big announcement today: Drug companies have to come clean about their prices in TV ads. Historic transparency for American patients is here. If drug companies are ashamed of those prices—lower them!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Big announcement today: Drug companies have to come clean about their prices in TV ads. Historic transparency for American patients is here. If drug companies are ashamed of those prices—lower them!</p>"
realDonaldTrump,Donald J. Trump,1126229955677786113,2019-05-08 20:58:40,/realDonaldTrump/status/1126229955677786113,64341,6565,14689,"“The reality is, with the Tariffs, the economy has grown more rapidly in the United States and much more slowly in China.” Peter Morici, Former Chief Economist, USITC","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“The reality is, with the Tariffs, the economy has grown more rapidly in the United States and much more slowly in China.” Peter Morici, Former Chief Economist, USITC</p>"
realDonaldTrump,Donald J. Trump,1126207770783621121,2019-05-08 19:30:31,/realDonaldTrump/status/1126207770783621121,77352,13253,16495,"Getting ready to leave for one of my favorite places, the Florida Panhandle, where we’ve given, and are giving, billions of $$$ for the devastation caused by Hurricane Michael. Even though the Dems are totally in our way (they don’t want money to go there) we’re getting it done!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Getting ready to leave for one of my favorite places, the Florida Panhandle, where we’ve given, and are giving, billions of $$$ for the devastation caused by Hurricane Michael. Even though the Dems are totally in our way (they don’t want money to go there) we’re getting it done!</p>"
realDonaldTrump,Donald J. Trump,1126183652042391553,2019-05-08 17:54:40,/realDonaldTrump/status/1126183652042391553,46111,7471,12364,Thank you @NewtGingrich & @FoxandFriends!pic.twitter.com/GYJ7U2k7nn,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20713061"" dir=""ltr"" href=""/newtgingrich""><s>@</s><b>NewtGingrich</b></a> &amp; <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15513604"" dir=""ltr"" href=""/foxandfriends""><s>@</s><b>FoxandFriends</b></a>!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/GYJ7U2k7nn"">pic.twitter.com/GYJ7U2k7nn</a></p>"
realDonaldTrump,Donald J. Trump,1126180647956099073,2019-05-08 17:42:44,/realDonaldTrump/status/1126180647956099073,76198,12109,15661,Our Nation grieves at the unspeakable violence that took a precious young life and badly injured others in Colorado. God be with the families and thank you to the First Responders for bravely intervening. We are in close contact with Law Enforcement.,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Our Nation grieves at the unspeakable violence that took a precious young life and badly injured others in Colorado. God be with the families and thank you to the First Responders for bravely intervening. We are in close contact with Law Enforcement.</p>"
realDonaldTrump,Donald J. Trump,1126151799868723200,2019-05-08 15:48:06,/realDonaldTrump/status/1126151799868723200,70264,15083,18467,"Republicans shouldn’t vote for H.R. 312, a special interest casino Bill, backed by Elizabeth (Pocahontas) Warren. It is unfair and doesn’t treat Native Americans equally!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Republicans shouldn’t vote for H.R. 312, a special interest casino Bill, backed by Elizabeth (Pocahontas) Warren. It is unfair and doesn’t treat Native Americans equally!</p>"
realDonaldTrump,Donald J. Trump,1126144399220662272,2019-05-08 15:18:42,/realDonaldTrump/status/1126144399220662272,98386,6593,18745,"....in 3 separate locations, creating another 450 jobs. I have been working nicely with GM to get this done. Thank you to Mary B, your GREAT Governor, and Senator Rob Portman. With all the car companies coming back, and much more, THE USA IS BOOMING!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....in 3 separate locations, creating another 450 jobs. I have been working nicely with GM to get this done. Thank you to Mary B, your GREAT Governor, and Senator Rob Portman. With all the car companies coming back, and much more, THE USA IS BOOMING!</p>"
realDonaldTrump,Donald J. Trump,1126144398180388864,2019-05-08 15:18:41,/realDonaldTrump/status/1126144398180388864,127160,7666,26372,"GREAT NEWS FOR OHIO! Just spoke to Mary Barra, CEO of General Motors, who informed me that, subject to a UAW agreement etc., GM will be selling their beautiful Lordstown Plant to Workhorse, where they plan to build Electric Trucks. GM will also be spending $700,000,000 in Ohio...","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">GREAT NEWS FOR OHIO! Just spoke to Mary Barra, CEO of General Motors, who informed me that, subject to a UAW agreement etc., GM will be selling their beautiful Lordstown Plant to Workhorse, where they plan to build Electric Trucks. GM will also be spending $700,000,000 in Ohio...</p>"
realDonaldTrump,Donald J. Trump,1126078422797602816,2019-05-08 10:56:32,/realDonaldTrump/status/1126078422797602816,93704,23437,19254,"Real estate developers in the 1980’s & 1990’s, more than 30 years ago, were entitled to massive write offs and depreciation which would, if one was actively building, show losses and tax losses in almost all cases. Much was non monetary. Sometimes considered “tax shelter,” ......","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Real estate developers in the 1980’s &amp; 1990’s, more than 30 years ago, were entitled to massive write offs and depreciation which would, if one was actively building, show losses and tax losses in almost all cases. Much was non monetary. Sometimes considered “tax shelter,” ......</p>"
realDonaldTrump,Donald J. Trump,1126078423816921092,2019-05-08 10:56:32,/realDonaldTrump/status/1126078423816921092,84585,31298,16812,"....you would get it by building, or even buying. You always wanted to show losses for tax purposes....almost all real estate developers did - and often re-negotiate with banks, it was sport. Additionally, the very old information put out is a highly inaccurate Fake News hit job!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....you would get it by building, or even buying. You always wanted to show losses for tax purposes....almost all real estate developers did - and often re-negotiate with banks, it was sport. Additionally, the very old information put out is a highly inaccurate Fake News hit job!</p>"
realDonaldTrump,Donald J. Trump,1126068561615695873,2019-05-08 10:17:21,/realDonaldTrump/status/1126068561615695873,69656,17654,18489,“CASE CLOSED!” @SenateMajLDRpic.twitter.com/TOIatsmu4U,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“CASE CLOSED!” <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1249982359"" dir=""ltr"" href=""/senatemajldr""><s>@</s><b>SenateMajLDR</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/TOIatsmu4U"">pic.twitter.com/TOIatsmu4U</a></p>"
realDonaldTrump,Donald J. Trump,1126135275502088192,2019-05-08 14:42:26,/realDonaldTrump/status/1126135275502088192,49221,6568,13467,"“This British Spy, Christopher Steele, tried so hard to get this (the Fake Dossier) out before the Election. Why?”  @kilmeade @foxandfriends","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“This British Spy, Christopher Steele, tried so hard to get this (the Fake Dossier) out before the Election. Why?”  <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""43919633"" dir=""ltr"" href=""/kilmeade""><s>@</s><b>kilmeade</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15513604"" dir=""ltr"" href=""/foxandfriends""><s>@</s><b>foxandfriends</b></a></p>"
realDonaldTrump,Donald J. Trump,1126134364436406272,2019-05-08 14:38:49,/realDonaldTrump/status/1126134364436406272,60077,12839,16821,"“Everyone wants to know who needs to be accountable, because it took up two years of our lives talking about this Russian involvement. It proved No Collusion, & people want to trace it back to see how this all happened?” @ainsleyearhardt @foxandfriends  TREASONOUS HOAX!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“Everyone wants to know who needs to be accountable, because it took up two years of our lives talking about this Russian involvement. It proved No Collusion, &amp; people want to trace it back to see how this all happened?” <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""186646579"" dir=""ltr"" href=""/ainsleyearhardt""><s>@</s><b>ainsleyearhardt</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15513604"" dir=""ltr"" href=""/foxandfriends""><s>@</s><b>foxandfriends</b></a>  TREASONOUS HOAX!</p>"
realDonaldTrump,Donald J. Trump,1126120216856076289,2019-05-08 13:42:36,/realDonaldTrump/status/1126120216856076289,95577,10066,21597,Big Court win at our Southern Border! We are getting there - and Wall is being built!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Big Court win at our Southern Border! We are getting there - and Wall is being built!</p>"
realDonaldTrump,Donald J. Trump,1126115311294517248,2019-05-08 13:23:07,/realDonaldTrump/status/1126115311294517248,54009,8682,14716,"“Shouldn’t 2015 and 2016 be revealed, how Intelligence Agencies, FBI, tried to sabotage a particular campaign - never been done before?” @SteveForbesCEO @MariaBartiromo","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“Shouldn’t 2015 and 2016 be revealed, how Intelligence Agencies, FBI, tried to sabotage a particular campaign - never been done before?” <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""102488708"" dir=""ltr"" href=""/SteveForbesCEO""><s>@</s><b>SteveForbesCEO</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""208155240"" dir=""ltr"" href=""/MariaBartiromo""><s>@</s><b>MariaBartiromo</b></a></p>"
realDonaldTrump,Donald J. Trump,1126108888623919105,2019-05-08 12:57:35,/realDonaldTrump/status/1126108888623919105,69211,10676,18635,“The real “Obstruction of Justice” is what the Democrats are trying to do to this Attorney General.” Congressman Jim Jordan (R-Ohio). @MariaBartiromo,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“The real “Obstruction of Justice” is what the Democrats are trying to do to this Attorney General.” Congressman Jim Jordan (R-Ohio). <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""208155240"" dir=""ltr"" href=""/MariaBartiromo""><s>@</s><b>MariaBartiromo</b></a></p>"
realDonaldTrump,Donald J. Trump,1126106541004873730,2019-05-08 12:48:16,/realDonaldTrump/status/1126106541004873730,78936,9282,17774,"....Guess what, that’s not going to happen! China has just informed us that they (Vice-Premier) are now coming to the U.S. to make a deal. We’ll see, but I am very happy with over $100 Billion a year in Tariffs filling U.S. coffers...great for U.S., not good for China!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....Guess what, that’s not going to happen! China has just informed us that they (Vice-Premier) are now coming to the U.S. to make a deal. We’ll see, but I am very happy with over $100 Billion a year in Tariffs filling U.S. coffers...great for U.S., not good for China!</p>"
realDonaldTrump,Donald J. Trump,1126106540015071232,2019-05-08 12:48:15,/realDonaldTrump/status/1126106540015071232,85298,8081,20945,"The reason for the China pullback & attempted renegotiation of the Trade Deal is the sincere HOPE that they will be able to “negotiate” with Joe Biden or one of the very weak Democrats, and thereby continue to ripoff the United States (($500 Billion a year)) for years to come....","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The reason for the China pullback &amp; attempted renegotiation of the Trade Deal is the sincere HOPE that they will be able to “negotiate” with Joe Biden or one of the very weak Democrats, and thereby continue to ripoff the United States (($500 Billion a year)) for years to come....</p>"
GOPLeader,Kevin McCarthy,1125859047163531271,2019-05-07 20:24:48,/GOPLeader/status/1125859047163531271,50761,11988,15358,"Democrats and Republicans should be working together to lower the cost of prescription drugs. 
 
What are Democrats doing instead? Holding the Attorney General in contempt for NOT breaking the law.
 
It's ABSURD.pic.twitter.com/0WS5zuSfCs","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Democrats and Republicans should be working together to lower the cost of prescription drugs. 
 
What are Democrats doing instead? Holding the Attorney General in contempt for NOT breaking the law.
 
It's ABSURD.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0WS5zuSfCs"">pic.twitter.com/0WS5zuSfCs</a></p>"
TXRandy14,Randy Weber,1125905382604464128,2019-05-07 23:28:56,/TXRandy14/status/1125905382604464128,34673,3605,11803,"Today, I led my Republican colleagues in asking for the #BornAliveAct to be taken up. Dem Leadership again denied our request to protect babies who are born alive after an attempted abortion… This bill is commonsense legislation. #ProLife #EndInfanticide #LetUsVotepic.twitter.com/we8BCmh565","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Today, I led my Republican colleagues in asking for the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BornAliveAct?src=hash""><s>#</s><b>BornAliveAct</b></a> to be taken up. Dem Leadership again denied our request to protect babies who are born alive after an attempted abortion… This bill is commonsense legislation. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ProLife?src=hash""><s>#</s><b>ProLife</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EndInfanticide?src=hash""><s>#</s><b>EndInfanticide</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LetUsVote?src=hash""><s>#</s><b>LetUsVote</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/we8BCmh565"">pic.twitter.com/we8BCmh565</a></p>"
GOPLeader,Kevin McCarthy,1125920436636852225,2019-05-08 00:28:45,/GOPLeader/status/1125920436636852225,22317,1356,4864,I am grateful to the millions of teachers who put their heart (and countless hours!) into their work. Thank you for your passionate dedication to improving the lives of your students! #TeacherAppreciationDaypic.twitter.com/7uk33GX2jY,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I am grateful to the millions of teachers who put their heart (and countless hours!) into their work. Thank you for your passionate dedication to improving the lives of your students! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TeacherAppreciationDay?src=hash""><s>#</s><b>TeacherAppreciationDay</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/7uk33GX2jY"">pic.twitter.com/7uk33GX2jY</a></p>"
realDonaldTrump,Donald J. Trump,1126078423816921092,2019-05-08 10:56:32,/realDonaldTrump/status/1126078423816921092,84585,31298,16812,"....you would get it by building, or even buying. You always wanted to show losses for tax purposes....almost all real estate developers did - and often re-negotiate with banks, it was sport. Additionally, the very old information put out is a highly inaccurate Fake News hit job!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....you would get it by building, or even buying. You always wanted to show losses for tax purposes....almost all real estate developers did - and often re-negotiate with banks, it was sport. Additionally, the very old information put out is a highly inaccurate Fake News hit job!</p>"
